Time Posted,Image URL,Instagram Post,Caption,Media Type,Reach,Plays,Total Interactions,Likes,Comments,Saves,Shares,Hashtags
08-16-2022 17:33:28,https://scontent-lax3-2.cdninstagram.com/v/t51.2885-15/299772816_724458398647743_7523433924478486261_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=S0asCoBy2YkAX_HwfwM&_nc_ht=scontent-lax3-2.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AT8EM_IUBWnZa8618vFt-3xeoQl2KmG-ikN3DJjq0hcX7w&oe=630154A6,https://www.instagram.com/reel/ChVC3SFFCuc/,"Thor has a serious grudge against Thanos' head, and for good reasonâ 
.â 
.â 
.â 
ğ’ğ¦ğšğ¥ğ¥ ğƒğğ­ğšğ¢ğ¥ğ¬ ğ…ğšğ§ğ¬ ğğ¨ğ­ğ¢ğœğğ ğˆğ§ ğ€ğœğ­ğ¢ğ¨ğ§ ğŒğ¨ğ¯ğ¢ğ ğ…ğ¢ğ ğ¡ğ­ ğ’ğœğğ§ğğ¬ - Link in Bioâ 
.â 
.â 
Follow @totalnerd_ for more posts about movies, TV, and all things nerdy!â 
.â 
.â 
.â 
#thor #thorloveandthunder #thor4 #endgame #avengers #avengersendgame #thanos #thanosdidnothingwrong #taikawaititi #chrishemsworth #mcu #mcumemes #mcunews #mcucast #accuratemcu #mcuseries #mcunerd #mcuvillains #avengers4 #avengersageofultron #theavengers #avengersmovie #avengersfan",VIDEO,4112,4159,353,275,0,11,67,
08-16-2022 15:27:08,https://scontent-lax3-1.cdninstagram.com/v/t51.29350-15/299359177_193072969818894_9047594855659673301_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=g2Q6IOk-0wAAX-vPtwc&_nc_ht=scontent-lax3-1.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AT88voJMpxeLUDbBmBp3lYMx1rOFSNr54JwsA9WmFzvL3Q&oe=630043A0,https://www.instagram.com/reel/ChU0OzYjYSd/,"This @shangchi scene definitely goes down in @marvel history ğŸ”¥ğŸš

@totalnerd_ 

#shangchi #shangchiandthelegendofthetenrings #marvel #mcu #marvelstudios #omgmcu #movies #films #marvelmovies #superheroes #reels #reelsinstagram #totalnerd #nerd #marvelcomics #disneyplus #underrated #actionscene #moviedetails",VIDEO,20136,21738,868,746,3,90,29,
08-15-2022 14:31:38,https://scontent-lax3-1.cdninstagram.com/v/t51.29350-15/299632115_430233019139741_4593263133195037057_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=OHzbgVOeyDsAX-uTZza&_nc_ht=scontent-lax3-1.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AT8tmw3dwqIbxyoijm-qkET6mlIC6jhsyxtpft997PGSdw&oe=6300C1DD,https://www.instagram.com/reel/ChSJTK8DyvR/,"Out of sight, out of mind. Â¯\_(ãƒ„)_/Â¯ 

@totalnerd_ 

#groot #iamgroot #guardiansofthegalaxy #guardiansofthegalaxyvol3 #marvel #mcu #marvelstudios #omgmcu #movies #films #actionmovies #reels #totalnerd #disneyplus #meme #mrbluesky #funny #nerd",VIDEO,67817,69225,5556,4099,5,507,945,
08-12-2022 18:31:34,https://scontent-lax3-1.cdninstagram.com/v/t51.29350-15/299195843_836225770693043_6688071000135359708_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=2BwR-aYKTe4AX_aJfC_&_nc_ht=scontent-lax3-1.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AT8zz_pLKQe5XRTNyPBHdMDLKOUNCjkWwrdtIPXSHuwGhQ&oe=6301B084,https://www.instagram.com/reel/ChK1o6TDmIx/,"A lot of injuries were involved in the making of these moviesâ€¦

@totalnerd_ 
@ranker 

#lordoftherings #LOTR #tolkien #fantasy #hobbit #elves #totalnerd #jrrtolkien #middleearth #fellowshipofthering #returnoftheking #thetwotowers #aragorn #gandalf #bilbo #wizards #theshire #theringsofpower",VIDEO,80926,82701,5994,3829,16,1445,704,
08-10-2022 22:36:30,https://scontent-lax3-2.cdninstagram.com/v/t51.29350-15/298224084_796563064695204_2756150449879620091_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=ofMDusfo8FYAX-J5ewm&_nc_ht=scontent-lax3-2.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AT9Kfl5K9OR00-XAtKL4uxAg2ULdilMnbQ2HtF_LYBzcEA&oe=63011608,https://www.instagram.com/reel/ChGIpCOD627/,"#Groot and #StarLord know how to boogieğŸ•º
#IAmGrootâ€™s first episode drops today on @disneyplusâ€¦ whoâ€™s watching? âœ‹

@totalnerd_ 

#marvel #guardiansofthegalaxy #guardiansofthegalaxyvol3 #mcu #omgmcu #peterquill #stopscrolling #movies #films #marveledit #totalnerd #disneyplus #marvelcomics #dancebreak #superheroes #guardiansofthegalaxysoundtrack",VIDEO,13402,14144,457,364,2,34,57,
08-09-2022 19:36:05,https://scontent-lax3-1.cdninstagram.com/v/t51.29350-15/298361930_1381354182355535_220397213263619187_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=-XerbYBufYsAX90mA7s&_nc_ht=scontent-lax3-1.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AT9cj7M5EI4Ylw9ODulsn-N72sLGtQ1ix5FQ5SBtIUW-RA&oe=6301AAFB,https://www.instagram.com/reel/ChDPWPWDskK/,"Mushu flips the newspaper from left to right because traditional Chinese text was written in columns going from right to left.

Follow @totalnerd_ for more posts about movies, TV, and all things nerdy!â  

#disney #mulan #eddiemurphy #disneymovies #disneyplus #disneyprincess #disneychannel #disneyinsta #disneyfan #disneymagic #disneyaddict #disneyaddicts #disneyblogger #disneypixar #disneykid #disneyblogger #disneycharacters #disneymovie #disneyfans #disneyfanatic #dineyfandom #disneygeek #disneygeeks #disneynerd #disneynerds #disneynerdforlife",VIDEO,26319,25989,942,814,6,80,42,
08-05-2022 16:43:47,https://scontent-lax3-2.cdninstagram.com/v/t51.29350-15/297436843_436704178396394_792494893302052957_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=kUzexNhgbUAAX9El2lT&_nc_ht=scontent-lax3-2.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AT--dPGkhLgfUcsqWdUvi2EEk8f49nSaW_uH3v4YBbsBoA&oe=6301D976,https://www.instagram.com/reel/Cg4mKGnDG2m/,"Which project are you most excited for? ğŸ’¥â¬‡ï¸

@totalnerd_ 
@marvel @marvelstudios 

#mcu #marvel #totalnerd #movies #film #marvelcomics #disneyplus #superheroes #marvelphase5 #phase5 #omgmcu #marvelmovies #comiccon #reels #reelsinstagram",VIDEO,25446,25759,746,606,10,70,60,
08-02-2022 22:53:30,https://scontent-lax3-1.cdninstagram.com/v/t51.29350-15/297069187_511393950756303_8329689112936758797_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=gT_SPJ5_fjEAX-E1FEF&_nc_ht=scontent-lax3-1.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AT9P1DwkZ5KfVZd05Xpg--XSiZvvvr-7_7Yy3r__l7tB7g&oe=6301DE89,https://www.instagram.com/reel/Cgxj_CpDUOo/,"Itâ€™s not looking good for #Wakanda ğŸ«£ğŸŒŠ

@totalnerd_ 
@blackpanther 

#blackpanther #wakandaforever #chadwickboseman #avengers #marvel #mcu #totalnerd #comic #movies #superhero",VIDEO,47844,47150,1712,1319,24,231,138,"I got a cool giant print of the  the submariner attacks, ironman#54 .. So be good to see him in a live adaption. 9bvs missed my chance to see him fight downeys ironman but the multiverse could fix that."
08-02-2022 20:09:19,https://scontent-lax3-2.cdninstagram.com/v/t51.29350-15/296895745_594504622051780_4515598317675355819_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=xUhAGeoycZcAX9Gb5Sp&_nc_ht=scontent-lax3-2.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AT8KTE_7XZabdNMpixSesgYEpKh-v4uvWoFSeAjdzH7J9Q&oe=63008AF8,https://www.instagram.com/reel/CgxR1QnDph_/,"Even superhero movies can make fun of superhero movies ğŸ˜‚

#superhero #superheroes #superheroday #superheromemes #superherocostume #superherocomics #superheroteam #superheronerd #superheronerds #superherofilm #superherofilms #superheromovie #superheromovies #mcu #mcumemes #mcumarathon #omgmcu #mcuspiderman #mcumovies #mcufan #mcufacts #mcunerd #spidermannowayhome #spidermanhomecoming #spidermanfarfromhome #mcuvillains #avengers #avengers4",VIDEO,33706,35453,1075,885,1,150,39,
08-01-2022 14:43:55,https://scontent-lax3-2.cdninstagram.com/v/t51.29350-15/296398818_147192484597538_4636818422690247852_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=RgMAAQbaYfMAX_Miqqi&_nc_ht=scontent-lax3-2.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AT-FCzn8RyDq1hajzGa0K7mE8uSbPTylEIR1_a0KLM3KYQ&oe=6301D6DD,https://www.instagram.com/reel/CguHRIoDtaz/,"HOW is it August already? ğŸ¤¨

@totalnerd_ 
@wbpictures 

#harrypotter #gryffindor #summer #summerbreak #warnerbrospictures #movies #film #wizard #totalnerd #wizardingworld #hogwarts #halfbloodprince #prisonerofazkaban #auntmarge #felixfelicis #liquidluck #summerproblems",VIDEO,30053,31332,954,789,5,95,65,
07-27-2022 19:38:10,https://scontent-lax3-2.cdninstagram.com/v/t51.29350-15/295770380_573342857592301_1771930815977093420_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=Ux62mKvHrJkAX8j7h0G&_nc_ht=scontent-lax3-2.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AT9LgDDO36G3ssfYF0QLW7Q642oJUz-U1MLqAR0Lht4mCQ&oe=63008304,https://www.instagram.com/reel/CghxbR2jYy_/,PokÃ©mon fans were IN HEAVEN at San Diego Comic-Con!,VIDEO,21033,20347,507,411,1,34,61,
07-27-2022 17:57:59,https://scontent-lax3-2.cdninstagram.com/v/t51.29350-15/295936386_1654307148284019_3513692036974109260_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=FAcuwg02CEYAX-u3ra5&_nc_ht=scontent-lax3-2.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AT8OYUi3gOwEUFhvEvcRLaG8KW-6hKEa8CiIf1EgCYDtLw&oe=63019C2E,https://www.instagram.com/reel/CghlmICj48K/,"The Golden Trio in the first film vs the last filmsâ€¦ Whoâ€™s your favorite #HarryPotter character?

@totalnerd_ 

#hp #goldentrio #hermionegranger #ronweasley #harrypotteredit #totalnerd #movies #film #warnerbros #wizardingworld #magic #gryffindor #sorcerersstone #deathlyhallows #witch #wizard #hogwarts",VIDEO,22333,22149,955,852,6,76,21,
07-26-2022 17:59:52,https://scontent-lax3-2.cdninstagram.com/v/t51.29350-15/295776313_789174412263562_5113662007462972428_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=N4cMJjBVog8AX81yewW&_nc_ht=scontent-lax3-2.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AT9V6ViMn64EhWCvtOQfYxIhNTYT8LuPTMV6o06QOm1eGA&oe=630066D2,https://www.instagram.com/reel/CgfAf6EDQfr/,"Between Shuri, Nakia, Okoye, Mâ€™Baku, and Ramonda, who do you think is the next Black Panther?

@totalnerd_ 
@blackpanther 

#blackpanther #wakandaforever #blackpantherwakandaforever #marvel #mcu #avengers #sdcc #comiccon #comics #superhero #chadwickboseman #danaigurira #winstonduke #lupitanyongo #letitiawright #angelabassett #phase4 #tchalla",VIDEO,20390,20505,585,490,33,45,17,
07-25-2022 16:26:24,https://scontent-lax3-1.cdninstagram.com/v/t51.29350-15/295275732_764662838010983_218449203468962036_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=BK94z5NJZg0AX-eE8DO&_nc_ht=scontent-lax3-1.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AT8B3Yi7RBFKAt3_Y5EMiKPKITqyVfHhpHh34hLpuQ29mw&oe=63016054,https://www.instagram.com/reel/CgcR-vyFXcG/,How is everyone at San Diego Comic-Con so creative?!,VIDEO,39894,39571,2216,1905,12,100,199,
07-24-2022 03:53:02,https://scontent-lax3-1.cdninstagram.com/v/t51.29350-15/295419559_2021473588046805_7947500386072692407_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=TSHpS446s44AX-Pr5xz&_nc_ht=scontent-lax3-1.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AT8smTfF-QSD0f1OJ2YOMCIY9zFAK2mXai3ZPy8AVFh8dg&oe=63010480,https://www.instagram.com/reel/CgYW12rj_2O/,Is it even #comiccon if you don't see Deadpool?,VIDEO,221445,225709,10488,9072,16,557,843,
07-20-2022 22:35:11,https://scontent-lax3-1.cdninstagram.com/v/t51.29350-15/295072272_998467314106891_8837663786778711534_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=znBI5frN1cEAX_1TIEA&_nc_oc=AQmN8cKYghUy8CjZSFNsXGMGH7a7URsgFjala_ftLNPK9Bog6aBvDohYO-up4yD-q3s82H_bcVcJXNTarGIwu--2&_nc_ht=scontent-lax3-1.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AT_zU0VBBkGIX5s_ZlOTpJTXtIRjHs0mg40IdkBSI_TXcg&oe=6300F24D,https://www.instagram.com/reel/CgQDsR3jb3f/,"Who is the best Spider-Man? ğŸ•¸

@totalnerd_ 
ğŸ¥: @theboystv 

#marvel #mcu #avengers #spiderman #theboys #homelander #amazonprimevideo #disneyplus #thor #andrewgarfield #tobeymaguire #tomholland #marvelmemes #movies #tv",VIDEO,85890,81779,5690,4447,84,455,704,
07-13-2022 18:35:40,https://scontent-lax3-1.cdninstagram.com/v/t51.29350-15/293174066_765217107989937_6648496561109618213_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=UD8nea0TLvcAX-W_5dY&_nc_ht=scontent-lax3-1.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AT8TL-v0HuhqQaPmzWvCnZsTdeeVjIx_XXuz86aorqz92g&oe=63014CEC,https://www.instagram.com/reel/Cf9m8JkjM-D/,"Voldemort hugging Draco made us all uncomfortable, right?

@totalnerd_ 
@ranker 

#harrypotter #wizardingworld #hogwarts #dracomalfoy #tomfelton #hermionegranger #emmawatson #helenabonhamcarter #bellatrixlestrange #chamberofsecrets #deathlyhallows #danielradcliffe #voldemort #gryffindor #slytherin #magic #wizard #witch #totalnerd",VIDEO,39079,39524,1953,1402,2,388,161,
07-12-2022 20:00:05,https://scontent-lax3-1.cdninstagram.com/v/t51.29350-15/293095640_725452305377153_3875482369152808365_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=oevUkPzH6OwAX9yi2tA&_nc_ht=scontent-lax3-1.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AT9r7lZXu8ugsHD2ediuhMLfjXik9OmcHDrSvarBiFg20Q&oe=63013C62,https://www.instagram.com/reel/Cf7MGqIDUST/,"The mighty #mjolnirâ€¦ reduced to a ğŸ§» holder.

@totalnerd_ 
@marvel @jimmykimmellive 

#thor #chrishemsworth #mcu #totalnerd #marvel #movies #film #disneyplus #thanos #superheroes #thorloveandthunder #avengers #omgmcu",VIDEO,51885,53079,2256,1761,26,360,109,
07-08-2022 17:43:50,https://scontent-lax3-2.cdninstagram.com/v/t51.29350-15/292266151_406788301405228_894753111727309447_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=eB0Qkf4vuokAX88zcu7&_nc_oc=AQnjIjtu-xI5ZQH87n1kZi_Ztp9ZqQCGmC9uT9U_YKr6m6fmMrRFJHG-owI5dNxYWsgy91iibm2BizydMIyMPFgD&_nc_ht=scontent-lax3-2.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AT9N4qYkRLj4EYhzcpbFNVogoKcvhGEiYMOqtLcs4ydbcQ&oe=6301DD9C,https://www.instagram.com/reel/CfwowmBjNKu/,"#mjolnir or BUST ğŸ”¨
â€œThor: Love and Thunderâ€ - whoâ€™s watching this weekend?!

@totalnerd_ 
@thorofficial @marvel 
@chrishemsworth @natalieportman @taikawaititi @tessamaethompson 

#thor #thorloveandthunder #godofthunder #mcu #marvel #loki #thorodinson #nerds #chrishemsworth #taikawaititi #reelsinstagram",VIDEO,26991,29218,1057,950,0,72,35,
07-01-2022 12:47:29,https://scontent-lax3-2.cdninstagram.com/v/t51.29350-15/291071529_443532177297082_4221839108689086463_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=KyxqQc187ZkAX-Ig79e&_nc_ht=scontent-lax3-2.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AT9xGKkv5jRtm72Z-OKFCKpaBpgIERlsski-kuM0TLJboQ&oe=63018572,https://www.instagram.com/reel/CfeFbjADLN1/,"ğŸ’¥ Number Eleven ğŸ’¥
VOL. 2 IS OUT! Whoâ€™s watching?!

@_thegraveyardshift
@totalnerd_
@strangerthingstv @netflix @milliebobbybrown 

#eleven #janehopper #milliebobbybrown #strangerthings #netflix #vecna #strangerthingsseason4 #theupsidedown #nerd",VIDEO,64726,66460,2251,2059,19,106,67,
06-30-2022 20:43:11,https://scontent-lax3-1.cdninstagram.com/v/t51.29350-15/290759533_136236939045794_4105364724354722212_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=sQ15a5e4D3cAX-rnIt2&_nc_ht=scontent-lax3-1.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AT_rEEEE_g6z1hHl2nCFR-WbDLS8rIX_wMoIDGOiSxZqZQ&oe=630141FA,https://www.instagram.com/reel/CfcW8CTD7fI/,"Stormbreaker is a constant reminder of Heimdall and his sacrifice â¤ï¸

ğŸ¤ @totalnerd_ 

#mcu #thor #thorloveandthunder #multiverseofmadness #chrishemsworth #avengers #marvel #taikawaititi #heimdall #natalieportman",VIDEO,130800,122564,5749,4744,23,796,186,
06-29-2022 20:45:55,https://scontent-lax3-2.cdninstagram.com/v/t51.29350-15/290902954_997414927624256_4865694023528980928_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=e5HdTfc_Am8AX_UGeEv&_nc_ht=scontent-lax3-2.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AT-fgklRPJveYZ7-aLS-9DGQzDZgT4eqWrBPxKKEVLh5Jw&oe=630167F0,https://www.instagram.com/reel/CfZybH1j9HA/,"Can you think of any actors who could ever top #willemdafoe #greengoblin performance? ğŸ‘¹

@ranker 
@totalnerd_ 

#greengoblin #spiderman #nowayhome #willemdafoe #antagonist #totalnerd #ranker #spidey",VIDEO,35391,35509,1974,1670,5,200,99,
06-27-2022 18:53:47,https://scontent-lax3-1.cdninstagram.com/v/t51.29350-15/290264783_1076335803234710_8550498127382751519_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=dQLqBIdbiGUAX9Ujp68&_nc_oc=AQlq-qyd2LmdeJytCA_oAOPecO3UIHO28XJu5Wti7D9Zd9R5bmOWrtc0prGyAQHFGi6DKgwN3g6bXvJ0oFsuxEVx&_nc_ht=scontent-lax3-1.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AT_WUUOrF1jG1u8mEsLYP6Wo-XpRK5OYgW-ipLAXnp8TWQ&oe=6300CB53,https://www.instagram.com/reel/CfUcgLzDsix/,"This sheds a whole new light on the iconic #kiss between #TobeyMaguire and @kirstendunst ğŸ˜¯ HAPPY BDAY @tobeymaguir ğŸ‰

@watchworthyapp 
@totalnerd_ 

#spiderman #marvel #spidey #peterparker #mj #maryjanewatson #ranked #upsidedownkiss #reels",VIDEO,107463,98583,5649,4247,9,728,665,
06-24-2022 19:54:43,https://scontent-lax3-2.cdninstagram.com/v/t51.29350-15/290250107_560500522119458_2625635571407778099_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=7XSvj7cTi8MAX8WmMoW&_nc_ht=scontent-lax3-2.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AT98wetAeZITqYeU8kA5_iM33XUTGhrK4jAEo0AjMcn1rw&oe=6300DF7A,https://www.instagram.com/reel/CfM07SWDMZT/,"@southpark has over 300 eps ğŸ˜§
If you enjoyed this vid, Visit our Nerdstalgic YouTube channel to watch similar videos âš¡ï¸

@totalnerd_ 
@ranker 

#southpark #southparkedit #worldofwarcraft #videogames #comedycentral #ranker #totalnerd",VIDEO,16987,16133,374,308,2,47,17,
06-22-2022 18:58:01,https://scontent-lax3-1.cdninstagram.com/v/t51.29350-15/289673548_1004219586942306_4030783614825887375_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=2TCn9FuM5nYAX-BXSQ1&_nc_ht=scontent-lax3-1.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AT_pEHsri4qmNhsVB0RzsTvkU5jk5qfwHyirHlKuxhw2yg&oe=63011416,https://www.instagram.com/tv/CfHkaasjX2r/,"The dramatic story of why Saruman disappeared after 'The Two Towers' 
.
Follow @totalnerd_ for more posts about movies, TV, and all things nerdy!â 
.
#lotr #lordoftherings #saruman #lotrmovies #lotrringsofpower #fantasy ##lordoftheringstrilogy #saruman #christopherlee #peterjackson #frodobaggins #hobbits #frodo #gandalf #gandalfthegrey #thehobbit #hobbit #hobbittrilogy",VIDEO,9742,n/a,n/a,183,3,26,n/a,
06-16-2022 16:06:36,https://scontent-lax3-1.cdninstagram.com/v/t51.29350-15/288351562_3203929466488536_5959846257839849522_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=jPs-jI2Y1cEAX-Ozq86&_nc_ht=scontent-lax3-1.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AT9OQcEAnNw_Ob2xt4C_XRXAzkjRlBgHIx2VLbxXZhiHCw&oe=6300891E,https://www.instagram.com/tv/Ce30WpgFTwq/,"Why Willem Dafoe was the perfect choice to play Green Goblin

#mcu #spiderman #spidermannowayhome #greengoblin #willemdafoe #spidermanmovies #spidermanvillains #villains #videoessay #essay",VIDEO,29980,n/a,n/a,738,4,142,n/a,
06-09-2022 17:02:36,https://scontent-lax3-1.cdninstagram.com/v/t51.29350-15/286943021_1637791559922367_7820715230637563412_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=jJY2FWAKBjkAX_9k09A&_nc_ht=scontent-lax3-1.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AT8OToXMLLzIB1yNSLa40-J03KJvjh-lG8OO93amh54ZEQ&oe=6300EAB4,https://www.instagram.com/reel/Cel5iZ7DSJ7/,"Whoâ€™s looking forward to @jurassicworld this weekend? ğŸ¦–ğŸ¦•

@totalnerd_ 
@ranker 

#jurassicworlddominion #jurassicpark #jurassicworld #jurassicworldedit #chrispratt #totalnerd #ranker",VIDEO,30869,31755,861,634,4,170,53,
06-08-2022 17:06:54,https://scontent-lax3-1.cdninstagram.com/v/t51.29350-15/286090698_549612203541137_8567448658144562382_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=deUTfw5HcicAX-KvojI&_nc_oc=AQkd5wOztCsrobRbGolhkCoHqr4Af1boyyDFIrwTD6l0bBCuuGo_Li57bHfTt7I6P7HtwCH3-TaJggK_ZeSO4Ghz&_nc_ht=scontent-lax3-1.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AT_SJrQZJNMj2cnxVCHzvTBGb73JJENPlj0CLcV-U8fquw&oe=630195C9,https://www.instagram.com/reel/CejVOvYjQDa/,"Whoâ€™s ready for the new season of @umbrellaacad ğŸ’¥ 
Whoâ€™s your favorite character? ğŸ‘ŠğŸ¼

@ranker 
@totalnerd_ 

#umbrellaacademy #netflix #umbrellaacademyedit #fightscene #action #ranker #totalnerd",VIDEO,27429,27422,596,487,7,80,22,
