Time Posted,Image URL,Instagram Post ,Caption,Media Type,Engagement,Followers,Impressions,Reach,Likes,Comments,Saves,Video Views,LinkIn.bio,Revenue,Hashtags,Hashtag Count
08-23-2022 18:55:17,https://scontent-lax3-1.cdninstagram.com/v/t51.2885-15/300599825_582301370045289_5460893073323115327_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=wDGRrozKMxoAX_cgkuv&_nc_ht=scontent-lax3-1.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AT8IJm82jXSioJ0v-ae_YM0CaDjuIJ_AX0GTjgxK7M6xew&oe=630ABDE4,https://www.instagram.com/p/Chn-KnfOC1l/,"Leia was the final straw for Anakin to finally turn against his masterâ 
.â 
ğŸğŸ“ ğƒğšğ«ğ­ğ¡ ğ•ğšğğğ« ğ…ğšğ§ ğ“ğ¡ğğ¨ğ«ğ¢ğğ¬ ğ“ğ¡ğšğ­ ğ€ğœğ­ğ®ğšğ¥ğ¥ğ² ğŒğšğ¤ğ ğ€ ğ‹ğ¨ğ­ ğğŸ ğ’ğğ§ğ¬ğ - Link in Bioâ 
.â 
.â 
Follow @totalnerd_ for more posts about movies, TV, and all things nerdy!â 
.â 
.â 
.â 
.â 
#anakin #anakinskywalker #anakinskywalkermemes #darthvader #kingvader #lordvader #lukeskywalker #obiwan #obiwankenobi #padmeamidala #padmÃ©amidala #padmeandanakin #padmeskywalker #princessleia #princessleiaforever #princessleiaorgana #skywalkerfamily #skywalkermemes #skywalkersaga #starwars #starwarsdaily #starwarsfan #starwarsfangirl #starwarsgirl #starwarsmeme #vader #vadergang #vadermemes",IMAGE,2147,,32908,31477,1929,28,190,,,,#anakin #anakinskywalker #anakinskywalkermemes #darthvader #kingvader #lordvader #lukeskywalker #obiwan #obiwankenobi #padmeamidala #padmÃ©amidala #padmeandanakin #padmeskywalker #princessleia #princessleiaforever #princessleiaorgana #skywalkerfamily #skywalkermemes #skywalkersaga #starwars #starwarsdaily #starwarsfan #starwarsfangirl #starwarsgirl #starwarsmeme #vader #vadergang #vadermemes,28
08-23-2022 17:02:13,https://scontent-lax3-2.cdninstagram.com/v/t51.2885-15/300379235_819095722590516_388235103203145443_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=iZKofLqTO1sAX-ewaXp&_nc_ht=scontent-lax3-2.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AT_CFXyiVnfmPVcbT_ls1ScBrpW_9uYaod_9ka16blPgZA&oe=630A73CC,https://www.instagram.com/p/ChnxOwDN5Yj/,"When the Statue of Liberty was first brought to the U.S, it was a bright bronze color. Over time, the statue has been exposed to the elements, which is why it is now green, but that didn't stop 'An American Tail' from getting it historically right.â 
.â 
ğŒğšğ ğ¢ğœğšğ¥ ğƒğğ­ğšğ¢ğ¥ğ¬ ğ€ğ›ğ¨ğ®ğ­ ğ‚ğ¥ğšğ¬ğ¬ğ¢ğœ ğ€ğ§ğ¢ğ¦ğšğ­ğğ ğŒğ¨ğ¯ğ¢ğğ¬ (ğ“ğ¡ğšğ­ ğ–ğğ«ğğ§'ğ­ ğŒğšğğ ğğ² ğƒğ¢ğ¬ğ§ğğ²) - Link in Bioâ 
.â 
.â 
Follow @totalnerd_ for more posts about movies, TV, and all things nerdy!â 
.â 
.â 
.â 
.â 
#anamericantail #animatedmovies #disney #nondisneyanimation #animation #movies #film #nostalgia #90scartoons #90smovies #90sanimation #animatedclassics",IMAGE,1364,,28666,27688,1257,8,99,,,,#anamericantail #animatedmovies #disney #nondisneyanimation #animation #movies #film #nostalgia #90scartoons #90smovies #90sanimation #animatedclassics,12
08-22-2022 16:30:14,https://scontent-lax3-1.cdninstagram.com/v/t51.2885-15/300438184_492057679418161_2364756714597706335_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=veak8gwgm4UAX8CwTuW&_nc_ht=scontent-lax3-1.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AT-tzO8zLZrvKQoTN8reru24hVkmLtg_6F-H7y8OKMO-vA&oe=630B2267,https://www.instagram.com/p/ChlIxxQu7Ug/,"Infinity War >>>>>>>>>>>â 
.â 
ğ–ğ¡ğšğ­â€™ğ¬ ğ„ğ¯ğğ«ğ² ğŒğ‚ğ” ğ’ğ­ğšğ«â€™ğ¬ ğ…ğšğ¯ğ¨ğ«ğ¢ğ­ğ ğŒğ‚ğ” ğŒğ¨ğ¯ğ¢ğ?â 
- Link in Bioâ 
.â 
.â 
Follow @totalnerd_ for more posts about movies, TV, and all things nerdy!â 
.â 
.â 
.â 
.â 
.â 
#totalnerd #mcu #mcumovies #infinitywar #avengersinfinitywar #tonystark #ironman #robertdowneyjr #mcustars #superhero #superheroes #superheromovie #superheromovies #mcumovie",IMAGE,2082,,42117,40603,1904,11,167,,,,#totalnerd #mcu #mcumovies #infinitywar #avengersinfinitywar #tonystark #ironman #robertdowneyjr #mcustars #superhero #superheroes #superheromovie #superheromovies #mcumovie,14
08-22-2022 13:30:16,https://scontent-lax3-2.cdninstagram.com/v/t51.2885-15/300639095_809590336861621_954408000665812769_n.jpg?_nc_cat=1&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=f6W5RnZfKQUAX9bU1_U&_nc_ht=scontent-lax3-2.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AT9uh7LB7JOeSllh7kJocHPdvOrems-shBSC0O8XmHFMaQ&oe=630B4D5C,https://www.instagram.com/p/Chk0LfHufWp/,"How are we feeling about House of the Dragon?â 
.â 
ğ“ğ¡ğ ğŒğ¨ğ¬ğ­ ğğ¨ğ­ğ¨ğ«ğ¢ğ¨ğ®ğ¬ ğ’ğ°ğ¨ğ«ğğ¬ ğ¢ğ§ ğ–ğğ¬ğ­ğğ«ğ¨ğ¬ â€” ğ€ğ§ğ ğ–ğ¡ğšğ­ ğ˜ğ¨ğ® ğ’ğ¡ğ¨ğ®ğ¥ğ ğŠğ§ğ¨ğ° ğ€ğ›ğ¨ğ®ğ­ ğ“ğ¡ğğ¦â 
- Link in Bioâ 
.â 
.â 
Follow @totalnerd_ for more posts about movies, TV, and all things nerdy!â 
.â 
.â 
.â 
.â 
.â 
#totalnerd #got #gameofthrones #houseofthedragon #targaryens #housetargaryen #daemontargaryen #â hbo #hbomax #tv #fantasy #westeros #theironthrone #danceofdragons",IMAGE,3227,,110844,110616,2686,37,504,,,,#totalnerd #got #gameofthrones #houseofthedragon #targaryens #housetargaryen #daemontargaryen #â hbo #hbomax #tv #fantasy #westeros #theironthrone #danceofdragons,14
08-22-2022 09:30:38,https://scontent-lax3-2.cdninstagram.com/v/t51.2885-15/300380611_2884091585219794_8497184754690762448_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=I15Jy-RyItcAX_YpBYW&_nc_ht=scontent-lax3-2.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AT-DGzPqe-dntw70ET3Q8WemOu9bUDvonChwlsX1ECXDCQ&oe=630B7DCB,https://www.instagram.com/p/ChkYuy4uV9w/,"Agents of S.H.I.E.L.D. time-traveled a couple years before the Avengers figured it out.â 
.â 
ğ€ğ¥ğ¥ ğ“ğ¡ğ ğ“ğ¢ğ¦ğğ¬ 'ğ€ğ ğğ§ğ­ğ¬ ğ¨ğŸ ğ’.ğ‡.ğˆ.ğ„.ğ‹.ğƒ.' ğ€ğœğ­ğ®ğšğ¥ğ¥ğ² ğ‚ğ«ğ¨ğ¬ğ¬ğğ ğğ¯ğğ« ğ–ğ¢ğ­ğ¡ ğ“ğ¡ğ ğŒğ‚ğ”â 
- Link in Bioâ 
.â 
.â 
Follow @totalnerd_ for more posts about movies, TV, and all things nerdy!â 
.â 
.â 
.â 
.â 
.â 
#totalnerd #mcu #omgmcu #mcufan #agentsofshield #ageofultron #agentcoulson #nickfury #mcumovies #mcutv #superhero #superheromovies #superherotv #repostmcu",IMAGE,1727,,35181,34266,1484,25,218,,,,#totalnerd #mcu #omgmcu #mcufan #agentsofshield #ageofultron #agentcoulson #nickfury #mcumovies #mcutv #superhero #superheromovies #superherotv #repostmcu,14
08-21-2022 14:30:15,https://scontent-lax3-1.cdninstagram.com/v/t51.2885-15/300146732_473077851336144_8134617992554446911_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=5oCT4kBSntAAX9MHu5G&_nc_ht=scontent-lax3-1.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AT9teqhKrvBpywLT6HO6588auClL9-UhGWQ-bfAb8CmzJg&oe=630B342B,https://www.instagram.com/p/ChiWQE-vVgg/,"Lilo and Stitch = lost and pulled together.â 
- â 
ğ‡ğ²ğ©ğğ«-ğ’ğ©ğğœğ¢ğŸğ¢ğœ ğƒğğ­ğšğ¢ğ¥ğ¬ ğˆğ§ ğƒğ¢ğ¬ğ§ğğ² ğŒğ¨ğ¯ğ¢ğğ¬ ğ“ğ¡ğšğ­'ğ¥ğ¥ ğ‡ğšğ¯ğ ğ˜ğ¨ğ® ğƒğ¨ğ¢ğ§ğ  ğ€ ğƒğ¨ğ®ğ›ğ¥ğ ğ“ğšğ¤ğ - Link in bio!â 
- â 
Follow @totalnerd_ for more posts about movies, TV, and all things nerdy!â 
- â 
#ranker #totalnerd #liloandstitch #lilo&stitch #disney #disneyplus #disney+ #disneyanimation #animation #animatedmovie #movie #movies #film #films #stitch #lei #whitelei #hawaii #ohana #love #disneylove #disneymagic #disneyfan #disneyfanpage #disneymovie #fanboy #fangirl #nerd #geek #disneycharacter",IMAGE,7357,,115633,115633,6413,21,923,,,,#ranker #totalnerd #liloandstitch #lilo&stitch #disney #disneyplus #disney+ #disneyanimation #animation #animatedmovie #movie #movies #film #films #stitch #lei #whitelei #hawaii #ohana #love #disneylove #disneymagic #disneyfan #disneyfanpage #disneymovie #fanboy #fangirl #nerd #geek #disneycharacter,30
08-21-2022 12:01:22,https://scontent-lax3-2.cdninstagram.com/v/t51.2885-15/300557829_1160195541199482_863433236361359916_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=2hM8cv5tl2IAX88ypFB&_nc_ht=scontent-lax3-2.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AT-HojCJ3nHmLAPx210mCqR3Vjy1wWkJVkJ6eX4Ch1Xs6A&oe=630C1523,https://www.instagram.com/p/ChiFLnsPL2S/,"A meeting of the fandoms. â 
- â 
ğ…ğšğ§ğ¬ ğ€ğ«ğ ğ’ğ¡ğšğ«ğ¢ğ§ğ  ğ“ğ¡ğğ¢ğ« ğğ›ğ¬ğğ«ğ¯ğšğ­ğ¢ğ¨ğ§ğ¬ ğğ§ ğƒğ¢ğ¬ğ§ğğ²'ğ¬ ğ‹ğ¢ğ¯ğ-ğ€ğœğ­ğ¢ğ¨ğ§ ğ…ğ¢ğ¥ğ¦ğ¬ - Link in bio!â 
- â 
Follow @totalnerd_ for more posts about movies, TV, and all things nerdy!â 
- â 
#ranker #totalnerd #princessdiaries #theprincessdiaries #annehathaway #julieandrews #chrispine #johnrhysdavis #gimli #catwoman #captainkirk #marypoppins #disney #disney+ #disneyplus #disneylove #disneyfan #disneyfanpage #disneyprincess #disneymagic #waltdisney #genovia #film #films #movie #movies #fanboy #fangirl #nerd #geek",IMAGE,2047,,40517,39079,1795,9,243,,,,#ranker #totalnerd #princessdiaries #theprincessdiaries #annehathaway #julieandrews #chrispine #johnrhysdavis #gimli #catwoman #captainkirk #marypoppins #disney #disney+ #disneyplus #disneylove #disneyfan #disneyfanpage #disneyprincess #disneymagic #waltdisney #genovia #film #films #movie #movies #fanboy #fangirl #nerd #geek,30
08-21-2022 09:30:22,https://scontent-lax3-1.cdninstagram.com/v/t51.2885-15/300660466_1121329525134107_5724110198378364311_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=FUEJ2bdSMigAX-_no86&_nc_ht=scontent-lax3-1.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AT-wuzD3pjw4rIh7FtCoSAOpMykiSN6B6sr7kIItE05ujw&oe=630B097A,https://www.instagram.com/p/Chhz7dUsPXb/,"As bad as Bellatrix?â 
-â 
ğŸğŸ ğ…ğšğ§ ğ“ğ¡ğğ¨ğ«ğ¢ğğ¬ ğ€ğ›ğ¨ğ®ğ­ ğƒğ®ğ¦ğ›ğ¥ğğğ¨ğ«ğ'ğ¬ ğ€ğ«ğ¦ğ² ğ“ğ¡ğšğ­ ğ€ğ«ğ ğ’ğ­ğ«ğ¨ğ§ğ ğğ« ğ“ğ¡ğšğ§ ğ€ ğğšğ­ğ«ğ¨ğ§ğ®ğ¬ - Link in bio!â 
- â 
Follow @totalnerd_ for more posts about movies, TV, and all things nerdy!â 
- â 
#ranker #totalnerd #harrypotter #harry_potter #hogwarts #harrypotterlove #harrypottermagic #harrypotterworld #harrypotterfan #harrypotterfanpage #gryffindor #neville #nevillelongbottom #madeyemoody #bartycrouchjr #matthewlewis #brendangleeson #magic #film #films #movie #movies #deatheater #fangirl #fanboy #nerd #geek #crucio #fantheory #fantheories",IMAGE,3517,,101344,98276,2915,42,560,,,,#ranker #totalnerd #harrypotter #harry_potter #hogwarts #harrypotterlove #harrypottermagic #harrypotterworld #harrypotterfan #harrypotterfanpage #gryffindor #neville #nevillelongbottom #madeyemoody #bartycrouchjr #matthewlewis #brendangleeson #magic #film #films #movie #movies #deatheater #fangirl #fanboy #nerd #geek #crucio #fantheory #fantheories,30
08-20-2022 22:30:16,https://scontent-lax3-1.cdninstagram.com/v/t51.2885-15/300436574_434501658476011_8757179624006934132_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=ntnHl-1bIA8AX9A9mBC&_nc_ht=scontent-lax3-1.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AT8sEyPiCllojorAJ7F3j53KXdmXcWif8CCuDK5hqIsC8g&oe=630B6CDC,https://www.instagram.com/p/ChgoYqAMHJC/,"Talk about a crazy coincidence. â 
â 
ğ’ğ¦ğšğ¥ğ¥ ğğ®ğ­ ğ’ğ¢ğ ğ§ğ¢ğŸğ¢ğœğšğ§ğ­ ğƒğğ­ğšğ¢ğ¥ğ¬ ğ…ğ«ğ¨ğ¦ ğŸğŸğŸğŸğ¬ ğ‡ğ¢ğ¬ğ­ğ¨ğ«ğ¢ğœğšğ¥ ğ€ğœğ­ğ¢ğ¨ğ§-ğ€ğğ¯ğğ§ğ­ğ®ğ«ğ ğŒğ¨ğ¯ğ¢ğğ¬ â€“ Link in bio!â 
.â 
.â 
Follow @totalnerd_ for more posts about movies, TV, and all things nerdy!â 
â 
#movie #moviestowatch #moviemaking #moviestar #movienerd #moviemagic #film #filmmaking #filmfacts #actionfilm #actionstar #actionhero #actionscene #actionfan #actionmoviestar #moviedetails #smalldetails #smalldetailsmatter",IMAGE,4686,,144188,140579,4025,9,652,,,,#movie #moviestowatch #moviemaking #moviestar #movienerd #moviemagic #film #filmmaking #filmfacts #actionfilm #actionstar #actionhero #actionscene #actionfan #actionmoviestar #moviedetails #smalldetails #smalldetailsmatter,18
